ID,Title,Subtitle,Author(s),Series,Series Index,Cover Path,Synopsis (HTML),Tag(s),Publisher,Release Date (yyyy-m-d),Language Code (ISO 639-1),ISBN
mistborn-3,Mistborn,Mistborn Book One,Brandon Sanderson,MISTBORN,9,./img/1.jpg,"<p><strong>Brandon Sanderson - the international phenomenon who finished the Wheel of Time sequence - introduces a fantasy trilogy which overturns the expectations of readers and goes on to tell the epic story of evil overturned in a richly imagined world.</strong></p>
<p>A thousand years ago evil came to the land and has ruled with an iron hand ever since. The sun shines fitfully under clouds of ash that float down endlessly from the constant eruption of volcanoes. A dark lord rules through the aristocratic families and ordinary folk are condemned to lives in servitude, sold as goods, labouring in the ash fields.</p>
<p>But now a troublemaker has arrived and there is rumour of revolt. A revolt that depends on a criminal no-one can trust and a young girl who must master Allomancy - the magic that lies in all metals.</p>
<p>A <em>New York Times</em> bestseller and a international smash-hit trilogy from the author who wrote the final books in The Wheel of Time sequence.</p>
","史詩幻想,小說與文學,幻想,歷史奇幻,科幻小說與奇幻小說",Gollancz,2010-3-30,en,9780575097742
the-well-of-ascension,The Well of Ascension,Mistborn Book Two,Brandon Sanderson,MISTBORN,8,./img/2.jpg,"<p><strong>Brandon Sanderson - the international phenomenon who finished the Wheel of Time sequence - continues his smash-hit Mistborn fantasy trilogy.</strong></p>
<p>The impossible has happened. The Lord Ruler is dead has been vanquished. But so too is Kelsier the man who masterminded the triumph. The awesome task of rebuilding the world has been left to his protege Vin; a one-time street urchin, now the most powerful Mistborn in the land.</p>
<p>Worryingly for her Vin has become the focus of a new religion, a development that leaves her intensely uneasy. More worryingly still the mists have become unpredictable since the Lord Ruler died and a strage vaprous entity is stalking Vin.</p>
<p>As the siege of Luthadel intensifies the ancient legend of the Well of Ascension offers the only glimmer of hope. But no-one knows where it is or what it can do...</p>
<p>A <em>New York Times</em> bestseller and a international smash-hit trilogy from the author who wrote the final books in The Wheel of Time sequence.</p>
","史詩幻想,小說與文學,幻想,歷史奇幻,科幻小說與奇幻小說",Gollancz,2010-3-30,en,9780575097759
the-hero-of-ages,The Hero of Ages,Mistborn Book Three,Brandon Sanderson,MISTBORN,7,./img/3.jpg,"<p><strong>Brandon Sanderson - the international phenomenon who finished the Wheel of Time sequence - concludes his smash-hit Mistborn fantasy trilogy.</strong></p>
<p>Tricked into releasing the evil spirit Ruin while attempting to close the Well of Ascension, new emperor Elend Venture and his wife, the assassin Vin, are now hard-pressed to save the world.</p>
<p>This adventure brings the Mistborn epic fantasy trilogy to a dramatic and surprising climax as Sanderson's saga offers complex characters and a compelling plot, asking hard questions about loyalty, faith and responsibility.</p>
","史詩幻想,小說與文學,幻想,歷史奇幻,科幻小說與奇幻小說",Gollancz,2010-3-30,en,9780575097766
